Date	AIG	AmerExp	ATT	Boeing	Disney	DuPont	GenMotor	HomeDepot	HP	IBM	JPMorgan	McDonald	Merck	Microsoft	Verison	Walmart
14-Jun-04	-0.006886104	0.003402132	-0.003082343	0.008602602	-0.000816327	0.001206273	0.011819235	0.00742645	0.005191128	0.0051761	-0.008722566	-0.011932256	0.022456462	0.018931426	-0.002075304	0.005936319
15-Jun-04	-0.008320621	0.005650995	-0.001325088	0.013313917	0.006944444	0.006024096	0.005038937	0.006237596	-0.009389671	-0.001679167	0.001986943	0.001168679	0.002689377	-0.002890173	-0.005644682	-0.010550787
16-Jun-04	0.00237729	-0.000899078	0.00398054	-0.008622459	-0.00040568	-0.001676647	-0.002278943	-0.009016624	-0.018957346	0.000672797	0	0.000389105	0.0049173	0.016149068	0.00418285	-0.004699078
17-Jun-04	-0.000837054	0.009673791	0.002643172	0.006626631	0.006493506	0.007677543	0.004339881	-0.008529997	-0.007729469	-0.00425818	-0.002549575	0.007390121	0.00088968	0.021189894	0.008033323	-0.004176503
18-Jun-04	-0.001256632	-0.008912656	-0.008347979	-0.005965851	-0.002822581	0.005952381	-0.012963384	0.010037281	-0.006329114	-0.006302048	-0.005964215	-0.002316602	-0.008444444	0	-0.012396694	-0.012399708
21-Jun-04	-0.008248287	0	-0.013291981	0.003311258	-0.001213101	-0.008047337	0.005529954	-0.019023282	0.004899559	0.005889015	-0.001142857	0.001547988	-0.007619901	-0.002394254	-0.009862522	-0.015878877
22-Jun-04	0.010149422	-0.002023381	0.007184553	0.020214521	-0.010931174	0.009067048	0.013290559	0.011287988	0.011214042	0.008556631	0.017734554	0.007727975	0.004516712	0.0004	0.002112889	-0.009380863
23-Jun-04	-0.003070053	-0.008560487	-0.018724922	-0.006267691	0.028243962	-0.009694963	-0.009724107	-0.00114482	-0.005303761	-0.008818933	0.004215852	-0.001150307	0.002248201	0.003198721	0.002108434	-0.007386364
24-Jun-04	-0.009378499	0.007725517	0.000454339	0.01871821	-0.006369427	-0.004775549	-0.002740352	-0.004297994	-0.009694619	-0.004842888	0.005597537	-0.003071017	-0.019066846	0.006377043	0.006913135	-0.01221141
25-Jun-04	0.004804296	-0.00789177	0.014532243	-0.021170361	0.002403846	-0.000479846	-0.024043966	0.006043165	0.00783162	-0.009393391	-0.000834957	-0.015402387	0.002972788	-0.01029703	0.005373134	-0.000772648
28-Jun-04	-0.002953171	0.006363636	0.004476276	0.00591716	0.009592326	0.009601536	0.006569686	-0.008295195	0.005828072	-0.004798355	0.008913649	-0.006257333	0.004559964	0.008003201	0.002375297	-0.009278948
29-Jun-04	-0.002538787	0.004065041	-0.000445633	0.011561866	0	0.00594389	-0.004895105	0.000865301	0	-0.001492366	0.012424075	-0.015741834	0.003177485	0.001984915	0.004146919	0.010146341
30-Jun-04	-0.000989819	-0.000899685	-0.004458315	-0.023260477	-0.007917656	-0.012053888	-0.023658937	-0.005763689	-0.024625785	-0.007358013	-0.006817562	0.011995202	-0.009502262	0.002377179	-0.004129794	-0.014100831
1-Jul-04	0.003113942	-0.001800991	-0.001343484	-0.007595976	-0.000399042	-0.005980861	-0.005278311	-0.008695652	-0.008415842	-0.005327774	-0.002196595	-0.007111814	-0.004111466	-0.001976285	0.000592417	0.003134796
2-Jul-04	0.001411034	-0.00789355	0.000896861	-0.004344228	-0.022754491	-0.016365824	-0.015436565	-0.000584795	-0.01797304	-0.015370284	-0.02173913	0.000397931	-0.005504587	-0.019405941	-0.000296033	0.002929688
6-Jul-04	-0.00704523	0.003409866	0.001344086	0.001662165	0.00122549	0.004404208	-0.007349339	0.009654769	0.011184545	-0.004139073	-0.01068917	0.011137629	-0.006226937	0.002827141	0.011252591	0.004673807
7-Jul-04	-0.004540939	-0.01449932	-0.016107383	0.011615847	-0.015503876	-0.007551766	-0.010365252	-0.020283976	-0.013574661	-0.019831374	-0.002843332	0.002753737	-0.008354607	-0.016109545	-0.016398243	-0.002713704
8-Jul-04	-0.009265859	-0.005057471	0.005457026	0.001435309	0.010360547	0.007609229	0.010972569	0.002366164	0.007135576	0.002786528	0.001996008	0.000392311	-0.001404166	0.007777323	-0.001190831	-0.007968902
9-Jul-04	-0.002158273	-0.006007394	0.003165988	0.003276003	-0.010254307	0.003410475	0.00148002	0.008262024	-0.001012146	0.002537151	0.001992032	0.011764706	-0.00421842	0.001218522	0.008643815	0.00862069
12-Jul-04	0.00850757	-0.00441655	-0.010820559	0.00122449	-0.004558641	-0.006797766	0.008374384	0.005853088	0.007092199	0.01373825	0.006532235	-0.00503876	-0.002588844	-0.010547667	-0.009751773	0.015345765
13-Jul-04	-0.003574492	-0.004903105	0.005469462	-0.018752548	-0.001665279	-0.004399902	-0.011968735	-0.010183299	-0.017605634	-0.013195435	-0.018623025	0.041682898	0.002831524	0.019270193	-0.006565204	-0.008226516
14-Jul-04	-0.002869852	-0.007038949	-0.022665458	-0.003739094	-0.013344454	-0.003191751	-0.004449938	-0.004997061	-0.012288786	-0.001325142	-0.012363427	0.004113687	-0.021176471	-0.00925181	-0.010213277	-0.00462963
15-Jul-04	-0.008346525	-0.003544423	0.004174397	-0.000208507	-0.017751479	-0.002955665	-0.007946362	-0.01211226	-0.000518403	0.003136309	-0.00349345	-0.003724395	0.001923077	-0.013804304	-0.005766313	0.006007752
16-Jul-04	-0.007400958	-0.00569125	0.002771363	-0.009176225	0.00172117	0.005187747	0.004005006	-0.019138756	0.005705394	0.012025012	0.003505697	0.004485981	-0.007677543	0.016879374	-0.003663004	0.004045463
19-Jul-04	-0.003070175	0.013832578	0.004606172	0.001683856	0.017611684	0.000737282	-0.00398903	0.021646341	0.012377514	0.012476236	0.011062591	0.00818757	0.008462282	0.013360324	0.007352941	0.007290867
20-Jul-04	-0.000293298	-0.015760997	-0.003209537	-0.021222946	-0.010975095	-0.013998035	-0.005757196	-0.013428827	-0.015282731	-0.012322497	0.01151742	-0.017718715	-0.005274515	0.019176988	-0.017335766	-0.002285714
21-Jul-04	-0.020830277	-0.000478011	0.016559338	-0.008802061	-0.014084507	-0.001992528	-0.004531722	0.007864489	0.013450595	0.008911597	-0.000853971	-0.003382187	0.017353579	0.004704038	0.014237078	-0.004009164
22-Jul-04	-0.001797753	-0.004543281	0.027149321	-0.005198181	-0.014718615	0.004991265	-0.005058169	-0.023709484	-0.018887187	-0.014014839	-0.006837607	-0.017722474	-0.004501303	-0.033554428	0.020445529	0.004792026
23-Jul-04	0.013057181	0.016574586	0.022026432	-0.001088613	-0.00483304	-0.008939657	-0.006354855	-0.003381494	0.00780437	0.002866699	-0.00172117	-0.003454894	-0.003569729	0.022607994	0.03319378	-0.009729111
26-Jul-04	0.013185185	0.010869565	0.023706897	0.025937228	0.004415011	0.009771987	0.018930673	0.016656385	0.013422819	0.009290138	0.012068966	0.018875193	0.000955338	-0.007500987	0.037337192	0.023887498
27-Jul-04	0.026612078	0.00911641	0.002105263	0.016358615	-0.004835165	-0.001240695	0.015064022	0.002123786	-0.00356597	-0.000354024	0.004258944	-0.006805293	-0.000477213	0.00477327	0.022321429	0.000188147
28-Jul-04	0.003418316	0.001389854	0	0.013586957	0.007067138	0.008944099	-0.030917635	0.006357856	0.014314928	0.010624484	0.001979078	-0.002283974	0.008355216	-0.003562945	0.004366812	-0.008088789
29-Jul-04	-0.010220014	0.006014342	-0.00210084	0.021653949	0.003947368	0.00566363	0.008933129	0	-0.003024194	0.003504264	0.005079007	0.009538344	-0.00094697	0.000397298	-0.008423913	-0.008723687
30-Jul-04	0.004158899	0.000459876	0.005894737	0.003027856	0.000436872	0.002693438	0.003794586	0.009326113	0.011122346	-0.004306833	0.002245929	-0.001511716	0.002606635	0.001191422	0.004110715	0.003252344
2-Aug-04	-0.000856898	-0.007354631	0.002511511	-0.002817468	-0.01441048	-0.007081807	-0.005292339	-0.01490313	-0.006	-0.011339724	-0.009243697	-0.007570023	-0.013235642	-0.01586672	0.008733624	-0.005911518
3-Aug-04	0.008719268	0.006019912	0.00125261	0.004641776	-0.012405848	0.007378259	0.001266785	0.002118003	0.009054326	0.003074376	0.003958157	-0.003432494	0.000718563	-0.000403063	0.003246753	0.006330328
4-Aug-04	-0.004534505	-0.013118527	-0.012093411	-0.019485737	-0.009421265	-0.011230469	-0.013663968	-0.018115942	0.002991027	-0.009076977	-0.025063362	-0.010332951	-0.010531355	-0.018951613	-0.013484358	-0.021730843
5-Aug-04	-0.022206406	-0.004197761	-0.016884762	-0.033599672	-0.012681159	-0.022716049	-0.024628014	-0.002460025	-0.029324056	-0.018082322	-0.005199307	-0.020108275	-0.018626028	-0.013974517	-0.007381083	-0.013834762
6-Aug-04	-0.015577231	-0.000936768	0.000429369	0.008903964	-0.002293578	-0.005053057	-0.001315097	0.000308261	-0.001024066	0.000848074	-0.00058072	-0.006708761	0.010845452	0.001250521	-0.000275406	0.000790358
9-Aug-04	0.001774623	0.016174402	0.015450644	0.017440639	0.022528736	0.010411376	0.01764551	0.013867488	0.003587904	0.017310253	0.025566531	0.02185141	0.012923677	0.019983347	0.019559229	0.014412636
10-Aug-04	0.002657219	0.000692042	0.001690617	0.005576208	-0.029226619	-0.007036944	0.001811594	-0.008510638	-0.02145046	-0.015349833	-0.002549575	-0.014385692	0.00794415	-0.011428571	0.00783572	-0.009147528
11-Aug-04	-0.006036514	-0.013139696	-0.001687764	-0.007188334	-0.026401112	-0.009364718	-0.02195815	-0.003985285	-0.131524008	-0.017643505	-0.001136041	-0.018934911	-0.004537855	-0.018992568	-0.010187668	0.019642506
12-Aug-04	-0.017775144	-0.002335903	-0.007185123	0.008067853	-0.015223597	-0.013030148	-0.003433703	0.005540166	-0.026442308	0.020666749	0.000284333	-0.001608363	-0.004558541	0.005050505	0.001895991	0.014255442
13-Aug-04	-0.006333886	0.001404823	0.019157088	0.024625487	0.031884058	0.018120632	0.018022794	0.025405571	0.024074074	0.00132578	0.023592951	-0.002416432	0.010845987	0.002512563	0.002162747	0.016904084
16-Aug-04	0.023675823	0.006312836	-0.006683375	-0.012617665	0.020131086	0.00661073	0.003905233	0.033134328	0	0.000240732	0.004998611	0.02422285	-0.002384359	-0.001253133	-0.005934718	0.012327232
17-Aug-04	0.003854707	0.006040892	0.007989907	0.00872211	0.012391005	0.00530437	0.009076763	0.026292979	0.037371911	0.012876053	0.010500138	0.003941663	0.018642447	0.015056462	0.005156038	-0.00701107
18-Aug-04	0.024220942	-0.004157044	-0.000834376	-0.009652121	0.006346328	-0.004271357	-0.01002313	0.005912162	0.009877978	-0.002732565	-0.008476894	0.004711425	-0.008446739	-0.012360939	0.003239741	0.007432181
19-Aug-04	-0.002451334	0.003478664	0.000417537	0.004060914	0.001801802	0.010850366	-0.004932503	0.003358522	0.02301496	0.004169645	0.017098731	0.017584994	0.014671084	0.002920317	0.008880517	-0.00387311
20-Aug-04	0.010118531	-0.006008782	0.001669449	0.003842265	-0.012140288	-0.001997004	0.000782677	-0.010041841	-0.012935883	-0.006999644	-0.002440347	-0.015745008	0.003031716	0.004575707	-0.003467591	-0.015552675
23-Aug-04	-0.003291357	0.000930016	-0.000833333	0.005036261	0.006372326	0.007253627	0.003128259	0.009298394	-0.010826211	0.000716846	0.000815439	0.008583691	0.002790049	0	-0.004282655	0.001128456
24-Aug-04	0.00201005	0.004181185	0.004170142	0.031268791	0.008593397	0.013906134	0.005977131	0.007258515	0.023617512	0.004297994	0.021998914	0.003094778	-0.007187572	0.011180124	-0.003225806	0.004508736
25-Aug-04	0.009743516	0.003238492	0.00166113	-0.008163265	0.008071749	0.001469508	0.003874968	-0.000831486	0.005064716	-0.004517356	0.000265745	0.005399152	-0.021018216	-0.004095004	-0.004045307	-0.004114457
26-Aug-04	-0.005250461	-0.002305741	0.004145937	-0.001567705	-0.00088968	-0.000489117	-0.003602676	0.000554785	0.003359462	0.002985431	0.006907545	0.002685079	0.002146947	0.000822368	-0.001353913	-0.005821596
27-Aug-04	0.002710414	-0.007395424	-0.001651528	-0.00235525	-0.011576135	-0.007095669	-0.015754132	-0.001386194	-0.018415179	-0.006429337	-0.015567282	-0.006120888	-0.004760771	-0.005751849	0.001898048	-0.006800151
30-Aug-04	-0.000569071	0.007916182	-0.000413565	0.006885697	0.002252252	0.000492854	0.005247966	0.003053859	-0.001705514	0.003475135	0.012329134	0.000384911	0.000717532	0	0.005683356	-0.009889692
31-Aug-04	0.005124555	0.001617002	0.007860985	0.003126221	0.001348315	-0.00591133	-0.002349256	0.008580127	0.001708428	-0.00561261	-0.008207572	0.006540977	-0.000956023	0.003305785	0.006458558	-0.000768344
1-Sep-04	-0.013454185	0.007380074	0.007389163	0.023568368	0.002692998	0.014370664	0.042124542	0.027442371	0.005685048	0.004203194	0.015483182	0.011085627	0.012200957	0.008237232	0.011229947	0.00922722
2-Sep-04	0.023830032	-0.004349817	0.000407498	-0.009705043	-0.007609669	0.00097704	-0.009791614	-0.010683761	-0.018089316	-0.002152595	-0.000262881	0.009829868	0.008744978	-0.018382353	0.002908514	0.00247619
3-Sep-04	-0.001682557	0.014716027	0.018737271	0.01633359	0.01443392	0.012445095	0.014452333	0.004319654	0.016695452	0.006951103	0.000525901	-0.01385249	0.00656045	0.009155223	0.008436594	0.000760023
7-Sep-04	0.0125	-0.001133016	-0.005197921	0.001512573	0.008892841	-0.009881899	0.001499625	-0.009946237	-0.002831257	0.010473697	-0.01261498	0.004555809	-0.003026071	-0.00371134	0.000522876	-0.003987089
8-Sep-04	-0.001387155	-0.000680581	-0.009244373	-0.01453653	-0.001322168	0.003164557	-0.008984278	-0.007059462	0.010221465	0.006713781	0.009315944	-0.002267574	-0.008405323	0.000827815	-0.003396917	-0.009531071
9-Sep-04	-0.00763995	0.008399546	0.010141988	0.016666667	0.012797882	0.009221063	-0.003273735	0.014492754	0.008993817	0.003744004	0.001582278	-0.014393939	0.011302096	0.007857734	0.00131096	0.016743649
10-Sep-04	-0.001259798	0.003151733	0.010040161	0.002449595	0.006971678	-0.003366194	0.007579586	-0.00296496	0.022284123	-0.00314722	-0.016061085	0.004611837	-0.006984866	-0.009027493	0.005236973	-0.001892864
13-Sep-04	-0.010231254	-0.003141831	-0.007952286	-0.006766917	-0.003028992	-0.007961399	-0.008274824	0.018924034	-0.011444142	0.002689429	0.008295424	0.015684774	0.002110199	0.007039337	0.006512113	-0.00246539
14-Sep-04	0.004531294	-0.008329581	-0.021242485	-0.004731264	-0.009982639	0.005107004	-0.012642225	0.006633059	-0.006615215	-0.004081633	-0.010350318	-0.002636535	-0.00327562	-0.009046053	-0.021221532	-0.005893536
15-Sep-04	-0.003946997	0	0.019246519	0.015972618	0.01665936	-0.000725865	-0.001792574	0.007907222	-0.003329634	-0.0029274	0.012872084	0.002265861	-0.004694836	0.002489627	0.005817028	-0.002677376
16-Sep-04	0.00353807	0.009761635	-0.002812374	0.011603968	0.000862441	-0.007748184	0.000513084	-0.009937238	-0.005567929	-0.004345273	0.001853323	0.003014318	-0.004716981	0.009519868	0.009726604	-0.005369128
17-Sep-04	0.0029615	-0.004721223	-0.001611604	-0.007400555	-0.012063766	-0.002928258	-0.005128205	0.003961965	0.016237402	-0.000471809	-0.006871036	-0.007137491	-0.006635071	0	-0.009372559	-0.005398111
20-Sep-04	-0.006186727	0.006324825	-0.001210654	-0.000745573	0.011774967	0.001223691	0.005154639	0.008418837	0.015977961	0.000236016	0.018094731	0.01097238	0.003816794	-0.009430094	0.008935611	0.001163016
21-Sep-04	-0.004102999	-0.011896745	-0.002020202	-0.018653236	-0.004741379	-0.009533121	-0.013589744	-0.013827289	-0.004338395	-0.016517225	-0.0060115	-0.027694611	-0.002138783	-0.004966887	-0.002604845	-0.011229429
22-Sep-04	-0.014490695	0	-0.012145749	-0.012735221	-0.001732352	-0.011105627	-0.007018456	-0.002380952	0.011982571	-0.005038388	-0.009992111	0.005003849	-0.010716837	0.008319468	-0.007573779	0.016839632
23-Sep-04	-0.00922589	0.006815084	0.000409836	0.002695418	0.00867679	0.00149738	0.004188482	0.007159905	-0.013993541	0.006510731	0.007436919	0.016851781	-0.003851709	-0.002062706	0.004210526	0.00500674
24-Sep-04	-0.002036956	-0.011055957	-0.002867677	-0.011904762	-0.012473118	-0.004983803	-0.005213764	-0.003159558	-0.009825328	-0.003114518	-0.01555497	0.012429379	0.00821653	-0.003720546	-0.012578616	-0.005365012
27-Sep-04	-0.007143899	0.003650468	-0.005751849	-0.003692188	-0.024390244	0.01302279	0.002358491	0.013470681	-0.008820287	0.003725066	0.006427424	0.000744048	0.010306807	0.002904564	0.001592357	0.004816028
28-Sep-04	-0.003964758	0.010684246	0.007438017	-0.024965867	0.008928571	0.006427689	-0.003660131	0.014334115	0.015572859	0.005985873	0.007450772	-0.00260223	0.003321471	0.011584609	-0.002119767	0.004217791
29-Sep-04	0.001916556	0.001574449	-0.002461034	0.0120024	-0.011061947	0.009825596	0.033586985	-0.004624872	0.012595838	0.008925384	0.001320655	0.00521804	-0.267675573	0.002453988	-0.010090281	0.003818251
30-Sep-04	-0.007357269	0.003817651	0.014391447	0.016604072	0.023713647	0.008270494	0.015740036	0.001290656	0.019469984	0.011441378	0.015299393	0.003707824	0.009363901	0.021623827	0.016899142	-0.001331305
1-Oct-04	0.010672991	0.01901566	0.021888934	-0.003111025	0.019667832	0.001447527	-0.015496126	0.009796339	-0.003183024	0.005014577	-0.005975578	-0.004802364	0.027511196	-0.004392971	0.021893959	0.003427918
4-Oct-04	-0.003373423	0.002414929	0.011106704	-0.015798713	0.014573511	0.000481812	-0.007362275	-0.002808272	-0.004257584	0.001856579	-0.007579718	-0.002227171	-0.023349938	0.009225832	0.006453278	0.001897893
5-Oct-04	-0.028991906	0.011826544	0.009807768	0.016845026	0.019011407	0.018781604	-0.002046036	0.004608295	0.010689471	0.008223303	0.000790097	-0.003720238	-0.052598024	0.005166932	0.016670941	0.01060807
6-Oct-04	0.001515611	-0.003679654	-0.005439005	-0.019879166	0.016998342	-0.010399433	-0.012813942	-0.010448522	-0.007932311	-0.007007467	0.001052632	0.003360717	-0.021870794	-0.012653223	-0.008829465	-0.00787254
7-Oct-04	0.003177966	-0.015424723	-0.00625	-0.023662756	0.004076641	-0.002866014	-0.001038422	-0.006953387	-0.024520256	-0.008098103	0.003154574	0.000372162	-0.020639835	-0.006407689	-0.009417154	-0.013225014
8-Oct-04	0.001357671	0.005295675	0.001572327	0.003258656	0.002030045	-0.000718563	-0.001819127	0.026970954	0.004371585	-0.000933053	-0.006813417	-0.009300595	0.013347383	0.00241838	0.003083248	0.000957304
11-Oct-04	0.008586924	0.003511853	0.000392465	0.002639058	-0.002431118	-0.002157239	0.00911221	-0.005555556	-0.005984766	-0.007354658	0.003166227	-0.004881712	0.003466205	-0.000804182	0.012038934	0.000382555
12-Oct-04	-0.001493652	-0.01071741	-0.009415457	-0.003239522	0.006904955	-0.011530147	-0.011867905	-0.001523616	0.019704433	-0.011760555	-0.006838506	0.04754717	-0.025215889	0	-0.006580613	-0.006883365
13-Oct-04	-0.005684368	-0.008401503	-0.010693069	0.000406256	-0.006454215	-0.004131227	-0.059530026	-0.011953204	-0.027375201	-0.002380102	-0.018008475	0.007925072	0.003897945	-0.008450704	-0.007388535	-0.008663843
14-Oct-04	-0.101549571	0.015384615	0.012810248	-0.001218274	0.002436054	0.002440215	0.002776235	0.012612613	-0.009381898	0.000835023	0.005393743	-0.003216583	0.010236498	0.006899351	0.002566735	0.008351136
15-Oct-04	-0.038847957	0.003732982	0.008300395	-0.011994308	0.006885379	0.006572541	-0.00110742	0.009405186	0.002228412	0.012634088	0.006706009	0.007171029	0.013277428	0.014913341	-0.001024066	0.007318952
18-Oct-04	0.031533101	-0.010063443	-0.007840063	-0.007613169	-0.0076428	-0.01668682	-0.023281596	-0.011080332	-0.000555864	0.040136535	-0.026112443	-0.006763973	0.008275862	-0.007942812	-0.012813942	-0.004397706
19-Oct-04	-0.033102516	-0.001104972	-0.008692217	-0.005183496	-0.006080259	-0.001475652	-0.004256527	-0.00662083	-0.000556174	-0.006223832	-0.019151847	-0.006810036	0.007865937	0.018414732	-0.00674974	-0.003840983
20-Oct-04	-0.001746725	0.003318584	-0.029493822	0.01229679	0.022838499	0.006403941	0.006269592	0.006408613	0.007234279	-0.008084719	0.011994421	-0.009743775	-0.004750594	-0.004716981	-0.0060115	-0.007133218
21-Oct-04	-0.019947507	-0.010584344	-0.01724846	-0.001029442	-0.027113238	-0.012236907	-0.007080147	-0.01400917	-0.022651934	-0.008035817	-0.006063947	0	-0.022161609	-0.028830964	-0.020773074	-0.002330097
22-Oct-04	-0.031065881	-0.011143303	-0.010029252	-0.010305029	-0.001229508	0.003964321	-0.020250998	-0.012916559	-0.001695873	0.011919917	-0.01192457	-0.005102041	-0.002440725	-0.004066694	-0.002148228	0.006033476
25-Oct-04	0.025612677	0.012170385	-0.009286619	0.01999167	0.011489536	-0.018509378	0.01426492	0.025909448	-0.002831257	0.006404392	0.012629806	0.017216117	0.00559245	0.009799918	0.002960172	0.009866512
26-Oct-04	0.075458139	0.014918726	0.008095441	0.00244998	0.004056795	0.036711089	0.013490241	0.028316327	0.032935832	0.01125	0.014135255	0.011163126	0.018421967	0.008896078	0.010195868	0.017049808
27-Oct-04	-0.00517875	0.003729706	0.015638208	-0.004684318	0.006060606	-0.002910502	0.019258001	0.008930786	0.00219901	-0.005506237	0.012025143	-0.00534188	0.010921502	-0.004809619	-0.000531208	0.005085704
28-Oct-04	0.019815281	0.006120219	-0.003329172	0.000613874	0.004016064	0.001702749	-0.006668519	-0.00172117	0.009325288	0.002711864	0.003240616	0.003938417	-0.008102633	-0.001610954	-0.006909381	-0.001311844
29-Oct-04	-0.0080685	-0.003041495	0.016283925	0.001022495	0.0004	0.003156872	0.02041958	0	0.005434783	0.004056795	-0.00269179	0.014978602	-0.096664398	0.004033885	0.022477923	-0.001313567
1-Nov-04	0.000830013	0.020701678	-0.005751849	-0.001430031	0.008796481	0.003873154	-0.004111842	0.001231527	0.012432432	0.003928171	0.001349528	-0.013352073	-0.052373775	0.005624749	0.000523423	0.005636979
2-Nov-04	0.011610549	0.006191289	0.007024793	0.025572831	0.007134364	0.000964553	-0.009633911	0.001722017	0	0.008160984	0.007816712	0.004273504	0.039761431	0.008389932	0.013863458	0.005979073
3-Nov-04	0.002951303	0.011245491	0.016003283	-0.010971474	0.026761118	0.013490725	0.031406337	0.017927308	0.02829685	0.012863163	0.02032629	0.010992908	-0.030210325	0.018621236	0.012899897	0.03268945
4-Nov-04	-0.009481772	0.003147293	0.005250404	0.011093183	0.004216175	0.008794866	0.007545136	0.008202654	0.007788162	0.009743814	-0.00733945	0.014380919	-0.029968454	0.01050175	-0.001782985	0.003776978
5-Nov-04	-0.000330087	-0.006483999	0.001607071	0.017953321	-0.014885496	-0.001413761	-0.001604707	0.003828667	0.00618238	0.002927464	-0.001848429	0.004495159	0.013414634	-0.001154734	0.002296504	0.001075076
8-Nov-04	-0.008254912	-0.002526316	-0.005615724	0.012345679	0.008911275	0.011562058	0.005893383	-0.009296782	-0.00563236	0	-0.004232804	-0.000688468	-0.021259527	0.016955684	0.00407332	-0.003758726
9-Nov-04	0.003329449	0.002743774	-0.006857604	0.016840883	0.014592934	-0.001632843	-0.01517976	-0.00120308	-0.03707518	0.002594595	-0.004250797	0.013434378	0.01557377	-0.001515726	-0.002535497	-0.004671218
10-Nov-04	-0.00066368	0.011155546	0.008935825	0.016942699	-0.002649508	0.005841121	0.013791239	0.018308841	0.014973262	0.012615915	0.005869797	0.008497621	-0.00968523	0.008349146	0.011438739	0.010108303
11-Nov-04	0.003984725	0.004371357	0.018115942	-0.006739049	0.007969639	0.000696864	0.007735396	0.010409274	0.004741834	0.005537216	-0.000265252	0.007414897	0.011409943	0	0.014073888	0.004110079
12-Nov-04	0.00132297	0.006632124	-0.01107157	0.001696193	-0.002635542	0.000696379	0.000794071	0.013111683	0.004195071	0.006353913	0	-0.00267648	0.024174053	0.018441852	-0.008674102	0.014949279
15-Nov-04	0.029727498	-0.004323657	-0.009596162	-0.000376294	-0.007172518	-0.008350731	-0.014546416	-0.018026346	0.01305483	-0.010733453	-0.017776599	-0.010399195	0.014555468	-0.009977827	-0.006	-0.014027705
16-Nov-04	-0.003047314	0.005169562	0.002018571	0.013739883	0.000760456	0.004444444	0.002683843	-0.016709814	0.026804124	0.005956813	-0.005132361	0.009830508	-0.005040713	0.001866368	-0.005533199	-0.011559666
17-Nov-04	0.006917632	-0.000205719	-0.002417405	0.001856665	-0.006838906	0.012342804	0.002944325	0.012446146	0.003012048	-0.003806704	-0.011675265	-0.014770057	0.000389712	-0.003725782	0.003793627	-0.007736596
18-Nov-04	-0.00095862	-0.005967078	-0.008481422	-0.019644181	0.010711553	-0.000460087	-0.024552976	-0.002364066	-0.009009009	-0.006793334	-0.010714286	-0.021805792	-0.008570316	-0.007479432	-0.010330058	-0.009791478
19-Nov-04	-0.019350712	0.00765887	-0.014256619	0.003780718	0.02006056	0.007594937	0.003830369	0.012322275	0.006060606	0.006946671	0.003610108	0.002786486	0.000392927	-0.007912585	-0.002800407	0.007690899
22-Nov-04	0.016960209	0.001437962	-0.002479339	0.006591337	0.004823748	-0.002055733	-0.008176615	0.007022472	-0.002008032	0.001804288	0.000276702	0.024313998	0.000392773	-0.004557539	-0.000510595	-0.000545157
23-Nov-04	0.021488133	0.000820513	-0.004142502	-0.003928906	0.000738552	0.009384298	0.02143446	-0.0023245	-0.001006036	0.001906982	0.003596127	0.01017294	0.002748331	0.004196871	-0.001787995	-0.002727273
24-Nov-04	0.000470958	-0.00245952	0.004991681	-0.001878287	-0.008118081	-0.002040816	-0.008340059	-0.00139795	0.001510574	-0.00771915	-0.000275634	0.005706613	0.017619421	-0.001519757	0.00332651	-0.003281677
26-Nov-04	-0.006590303	-0.005136634	-0.005380795	-0.007339104	-0.002232143	-0.002726653	-0.010309278	-0.007932804	-0.003519356	0.008205456	-0.010201268	0.005674232	-0.000769527	0.006468798	0.003825555	-0.039143955
29-Nov-04	-0.000473859	-0.002065262	-0.00707449	-0.000947867	-0.006711409	-0.000227842	-0.006304825	-0.027751646	-0.005045409	-0.013212134	0.009192201	-0.000331895	0.01232191	0.001512287	0.00101626	-0.02055968
30-Nov-04	-0.006795196	0.013245033	0.024308466	0.021062619	0.029654655	0.014357338	0.004137931	0.012578616	0.025862069	0.017459297	0.016836876	0.015272244	0.003042982	0.016232541	0.008883249	0.014577259
1-Dec-04	0.023070804	-0.005310458	0.012684124	0.002973425	-0.001822822	0	-0.008516484	-0.002866699	0.002471577	-0.001263291	0.004071661	0.006867233	0.03185438	-0.005943536	0.007798742	0.003448276
2-Dec-04	0.006531882	0.001848049	-0.011313131	0.007226237	-0.009130752	-0.005167378	0.004156276	-0.00862482	0.020216963	0.013808369	-0.00973236	-0.004546931	0.002572584	0.005231689	0.002496256	-0.001336388
3-Dec-04	0.005716934	0.00020496	-0.011442583	-0.00919794	-0.001842978	-0.005871725	-0.008278146	0.005074915	0.016433059	0.00603036	0.001365001	-0.006199021	-0.019428152	0.003717472	-0.001992032	-0.007646721
6-Dec-04	-0.002611768	-0.01454918	-0.00413394	-0.018195321	-0.008124077	-0.010449796	-0.001947691	-0.005530176	-0.011887779	-0.016019016	-0.007906216	0.004267892	-0.008224299	-0.00962963	-0.013223553	-0.000385282
7-Dec-04	-0.009242144	0.004158869	-0.00581154	-0.017776097	0.012658228	0.009412305	0.001951491	0.018858801	-0.002887392	0.005671673	-0.006870019	0.009153318	0.028646815	0.010845176	-0.000758534	0.000192715
8-Dec-04	0	-0.006833713	-0.00960334	-0.00038506	0.015441176	0.010006823	0.002504174	0.007831039	-0.006756757	0.008877285	0.003597122	0.008746356	0.001465738	-0.004809471	-0.003795547	0.004816956
